station,sizing_scenario,dominant_type,peak_lambda_per_hour,mu_per_min,cv,cv_source,service_param_scope,station_mix_json,mix_coverage,rho_total,s,p_wait_zero_mms,p_wait_mms,p_wait_mgs,mean_wait_mms_min,mean_wait_mgs_min,probability_metric
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,28,1.3030970373251324e-11,5.660818576261444e-14,3.6149835925495863e-13,3.59380496146161e-11,5.452552533425725e-11,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,29,2.49105601206233e-12,8.489367971613798e-15,5.88893007256112e-14,6.576585493711913e-12,9.978053422366511e-12,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,30,4.606208077269872e-13,1.2314727458732769e-15,9.279397703501415e-15,1.1662537451941208e-12,1.7694504518657008e-12,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,31,8.247264498774785e-14,1.729738938060102e-16,1.4158247187793793e-15,2.005956501017373e-13,3.043454867154431e-13,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,32,1.4312288489255486e-14,2.354881766569217e-17,2.093784499243737e-16,3.3493149348013567e-14,5.0816101120758714e-14,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,33,2.409589858264822e-15,3.1102302332848703e-18,3.00392687730638e-17,5.433110254551805e-15,8.243162720435847e-15,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,34,3.9390519457926814e-16,3.9886920419944462e-19,4.184670520330806e-18,8.569077782809073e-16,1.3001080268634053e-15,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,35,6.257686116043698e-17,4.9709793668054084e-20,5.665088099985724e-19,1.3150177060069359e-16,1.9951564431787257e-16,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,36,9.668278685696386e-18,6.0251343060923965e-21,7.458738557894716e-20,1.9649200260003888e-17,2.981193965904599e-17,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,37,1.4538513821618899e-18,7.107665356441631e-22,9.55783589048555e-21,2.860642260896378e-18,4.340191628132087e-18,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,38,2.1292767226782823e-19,8.1663586899586e-23,1.1928751555614643e-21,4.060354231675065e-19,6.160405194477117e-19,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,39,3.039317103219294e-20,9.144537509714029e-24,1.4509826935524845e-22,5.622245422595877e-20,8.530120262856064e-20,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,40,4.230855501781247e-21,9.986270167191332e-25,1.7212253861084613e-23,7.598943726918301e-21,1.1529184336346603e-20,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,41,5.747142448345943e-22,1.0641833666563315e-25,1.9924381233036367e-24,1.0030791913074354e-21,1.5218805818459297e-21,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,42,7.622516894863922e-23,1.1072668223985784e-26,2.25192855695577e-25,1.2938573872145633e-22,1.963051821175944e-22,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,43,9.876592720134503e-24,1.1255127607942676e-27,2.4864898413594783e-26,1.6316524718798287e-23,2.4755574981454772e-23,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,44,1.2508556200697335e-24,1.1182524256244827e-28,2.683552274775615e-27,2.012661136858938e-24,3.053627199692131e-24,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,45,1.549235699387779e-25,1.0865245591292639e-29,2.8323290244214175e-28,2.4295085108772604e-25,3.686071706177279e-25,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,46,1.8773606184804667e-26,1.0329020546493391e-30,2.924807189851317e-29,2.8712156821158074e-26,4.356233715912369e-26,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,47,2.226889398396341e-27,9.611683735167798e-32,2.9564566634130137e-30,3.323533048486332e-27,5.042493607131677e-27,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,48,2.586800414172427e-28,8.758971897558866e-33,2.9265713914285917e-31,3.7696486330507043e-28,5.719344100383786e-28,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,49,2.943915646046456e-29,7.819967704146295e-34,2.8382124067422477e-32,4.191229602783735e-29,6.358970459969819e-29,p_wait_gt_15min
Xiuzhou_Government Agency,recent_quarter,Level_2,5.428571428571429,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,5.591464037998131,50,3.283700208758817e-30,6.842778543535958e-35,2.69777896702143e-33,4.569706154733241e-30,6.93319841733098e-30,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,1,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,2,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,3,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,4,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,5,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,6,1.0,1.0,1.0,inf,inf,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,7,0.8785333557031607,0.8187730630041723,0.8386739000396651,187.0628297105097,283.8133724521879,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,8,0.5454041939920523,0.3987614356232881,0.4436869724695171,26.123907630560744,39.6354226958555,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,9,0.32202626157120917,0.18470359759875615,0.2232404172876954,8.689622829259772,13.183972274590149,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,10,0.18026609587836687,0.08111244710643574,0.10649247480273934,3.3859246464789443,5.13715468900651,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,11,0.09545239523048756,0.033693774759107335,0.048052393954572864,1.37497927977057,2.0861306708953373,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,12,0.04774341687469694,0.013221043106559104,0.020481654066514542,0.5577365334841277,0.8462027798515097,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,13,0.022547286600875942,0.004898193029455206,0.008242693405455711,0.22152262102476672,0.33609607127607094,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,14,0.010057196952955342,0.001713988692331243,0.0031331064268451583,0.08525623918699239,0.12935151683365795,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,15,0.0042411440810451555,0.0005670265710749932,0.0011259122657353354,0.03161600472397931,0.047968080767639226,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,16,0.0016932747513174968,0.00017759764520993324,0.0003830648365324043,0.011263972498256917,0.017089798261291794,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,17,0.0006411293311836033,5.275271341251669e-05,0.0001235986799638021,0.0038504477877382122,0.005841933289367167,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,18,0.00023064050614642097,1.4887580615747404e-05,3.789021768504581e-05,0.001262477122569495,0.0019154414073318802,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,19,7.897974324809094e-05,3.999389001262129e-06,1.105682833423467e-05,0.0003971425977002161,0.0006025482463413641,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,20,2.57927327708553e-05,1.0246243569758855e-06,3.0770569860494534e-06,0.00011993768491996521,0.00018197051169343447,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,21,8.047624723502661e-06,2.5079820261985637e-07,8.181430176339901e-07,3.480321203768367e-05,5.2803739769518906e-05,p_wait_gt_15min
Xiuzhou_Government Agency,stress_case,Level_2,6.514285714285714,0.016181127136173618,1.4263301200492933,station_type_mixture,station_mixture_from_global_type_fits,"{""DC_Fast"": 0.3835736368362015, ""Level_2"": 0.40518727257804166, ""Mixed"": 0.21123909058575688}",1.0,6.709756845597758,22,2.403147918176345e-06,5.8752532771840965e-08,2.0819262774554012e-07,9.713088397285782e-06,1.4736783246709408e-05,p_wait_gt_15min
